timestamp,best_level_ofi
2024-10-21 11:54:00+00:00,-195.0
2024-10-21 11:55:00+00:00,-916.0
2024-10-21 11:56:00+00:00,199.0
2024-10-21 11:57:00+00:00,201.0
2024-10-21 11:58:00+00:00,863.0
2024-10-21 11:59:00+00:00,208.0
2024-10-21 12:00:00+00:00,498.0
2024-10-21 12:01:00+00:00,-199.0
2024-10-21 12:02:00+00:00,-600.0
2024-10-21 12:03:00+00:00,-399.0
2024-10-21 12:04:00+00:00,197.0
2024-10-21 12:05:00+00:00,995.0
2024-10-21 12:06:00+00:00,200.0
2024-10-21 12:07:00+00:00,807.0
2024-10-21 12:08:00+00:00,937.0
2024-10-21 12:09:00+00:00,211.0
2024-10-21 12:10:00+00:00,0.0
2024-10-21 12:11:00+00:00,-1.0
2024-10-21 12:12:00+00:00,-166.0
2024-10-21 12:13:00+00:00,1380.0
2024-10-21 12:14:00+00:00,-22.0
2024-10-21 12:15:00+00:00,-784.0
2024-10-21 12:16:00+00:00,-859.0
2024-10-21 12:17:00+00:00,-745.0
2024-10-21 12:18:00+00:00,-800.0
2024-10-21 12:19:00+00:00,400.0
2024-10-21 12:20:00+00:00,755.0
2024-10-21 12:21:00+00:00,0.0
2024-10-21 12:22:00+00:00,-602.0
2024-10-21 12:23:00+00:00,-503.0
2024-10-21 12:24:00+00:00,-73.0
2024-10-21 12:25:00+00:00,180.0
2024-10-21 12:26:00+00:00,218.0
2024-10-21 12:27:00+00:00,421.0
2024-10-21 12:28:00+00:00,-510.0
2024-10-21 12:29:00+00:00,-720.0
2024-10-21 12:30:00+00:00,-716.0
2024-10-21 12:31:00+00:00,-1105.0
2024-10-21 12:32:00+00:00,-871.0
2024-10-21 12:33:00+00:00,-12.0
2024-10-21 12:34:00+00:00,-172.0
2024-10-21 12:35:00+00:00,287.0
2024-10-21 12:36:00+00:00,-104.0
2024-10-21 12:37:00+00:00,-255.0
2024-10-21 12:38:00+00:00,-71.0
2024-10-21 12:39:00+00:00,10.0
2024-10-21 12:40:00+00:00,509.0
2024-10-21 12:41:00+00:00,-335.0
2024-10-21 12:42:00+00:00,557.0
2024-10-21 12:43:00+00:00,101.0
2024-10-21 12:44:00+00:00,0.0
2024-10-21 12:45:00+00:00,52.0
2024-10-21 12:46:00+00:00,-201.0
2024-10-21 12:47:00+00:00,91.0
2024-10-21 12:48:00+00:00,9.0
2024-10-21 12:49:00+00:00,11.0
2024-10-21 12:50:00+00:00,400.0
2024-10-21 12:51:00+00:00,-335.0
2024-10-21 12:52:00+00:00,-365.0
2024-10-21 12:53:00+00:00,-907.0
2024-10-21 12:54:00+00:00,-375.0
2024-10-21 12:55:00+00:00,-2140.0
2024-10-21 12:56:00+00:00,13.0
2024-10-21 12:57:00+00:00,25.0
2024-10-21 12:58:00+00:00,-218.0
2024-10-21 12:59:00+00:00,0.0
2024-10-21 13:00:00+00:00,-989.0
2024-10-21 13:01:00+00:00,-1122.0
2024-10-21 13:02:00+00:00,-4344.0
2024-10-21 13:03:00+00:00,181.0
2024-10-21 13:04:00+00:00,-219.0
