timestamp,ofi_level_00,ofi_level_01,ofi_level_02,ofi_level_03,ofi_level_04,ofi_level_05,ofi_level_06,ofi_level_07,ofi_level_08,ofi_level_09
2024-10-21 11:54:00+00:00,-195.0,600.0,10.0,-30.0,29.0,225.0,200.0,44.0,155.0,400.0
2024-10-21 11:55:00+00:00,-916.0,974.0,1228.0,152.0,10.0,-84.0,-10.0,-110.0,-100.0,-55.0
2024-10-21 11:56:00+00:00,199.0,0.0,1200.0,0.0,-4.0,0.0,0.0,1.0,0.0,0.0
2024-10-21 11:57:00+00:00,201.0,399.0,392.0,-121.0,-610.0,57.0,-219.0,-134.0,-98.0,-499.0
2024-10-21 11:58:00+00:00,863.0,931.0,555.0,182.0,599.0,-587.0,241.0,134.0,188.0,444.0
2024-10-21 11:59:00+00:00,208.0,1497.0,26.0,-1798.0,0.0,200.0,44.0,154.0,400.0,1.0
2024-10-21 12:00:00+00:00,498.0,-403.0,-265.0,600.0,-125.0,-120.0,-120.0,-210.0,-155.0,-56.0
2024-10-21 12:01:00+00:00,-199.0,300.0,1404.0,965.0,125.0,-24.0,186.0,66.0,-135.0,155.0
2024-10-21 12:02:00+00:00,-600.0,-300.0,514.0,27.0,13.0,172.0,-66.0,144.0,290.0,-99.0
2024-10-21 12:03:00+00:00,-399.0,500.0,610.0,812.0,14.0,43.0,110.0,10.0,110.0,100.0
2024-10-21 12:04:00+00:00,197.0,218.0,132.0,-178.0,-21.0,-200.0,-44.0,-154.0,-450.0,-51.0
2024-10-21 12:05:00+00:00,995.0,39.0,697.0,1765.0,702.0,671.0,572.0,554.0,401.0,101.0
2024-10-21 12:06:00+00:00,200.0,-400.0,247.0,168.0,554.0,401.0,51.0,650.0,605.0,68.0
2024-10-21 12:07:00+00:00,807.0,1458.0,1229.0,-29.0,77.0,-391.0,-36.0,-540.0,-595.0,42.0
2024-10-21 12:08:00+00:00,937.0,29.0,497.0,-28.0,201.0,421.0,-649.0,654.0,163.0,59.0
2024-10-21 12:09:00+00:00,211.0,180.0,856.0,856.0,1200.0,456.0,-85.0,-80.0,62.0,134.0
2024-10-21 12:10:00+00:00,0.0,-839.0,802.0,944.0,-1149.0,649.0,200.0,158.0,-36.0,1986.0
2024-10-21 12:11:00+00:00,-1.0,2800.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:00+00:00,-166.0,424.0,571.0,-1198.0,-28.0,-505.0,-10.0,-100.0,-15.0,-110.0
2024-10-21 12:13:00+00:00,1380.0,-328.0,-625.0,-200.0,95.0,95.0,-37.0,-14.0,1890.0,-8.0
2024-10-21 12:14:00+00:00,-22.0,1655.0,1399.0,1201.0,506.0,515.0,110.0,115.0,125.0,120.0
2024-10-21 12:15:00+00:00,-784.0,-1101.0,-857.0,-853.0,-1.0,-505.0,-10.0,-100.0,-15.0,-110.0
2024-10-21 12:16:00+00:00,-859.0,-100.0,-1603.0,-31.0,-1.0,-700.0,-705.0,-168.0,-64.0,-2001.0
2024-10-21 12:17:00+00:00,-745.0,-2693.0,163.0,-470.0,-29.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:18:00+00:00,-800.0,-850.0,370.0,-74.0,-400.0,-1.0,-100.0,-600.0,-105.0,-63.0
2024-10-21 12:19:00+00:00,400.0,1677.0,200.0,-26.0,0.0,0.0,0.0,100.0,0.0,0.0
2024-10-21 12:20:00+00:00,755.0,-1195.0,2226.0,1756.0,1601.0,507.0,615.0,610.0,220.0,188.0
2024-10-21 12:21:00+00:00,0.0,-374.0,3174.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:22:00+00:00,-602.0,-543.0,177.0,-97.0,-400.0,-1.0,-100.0,-500.0,-105.0,-63.0
2024-10-21 12:23:00+00:00,-503.0,598.0,-231.0,-329.0,-774.0,0.0,-405.0,490.0,5.0,48.0
2024-10-21 12:24:00+00:00,-73.0,-2.0,1346.0,503.0,-527.0,-906.0,-111.0,-700.0,-620.0,-278.0
2024-10-21 12:25:00+00:00,180.0,107.0,-95.0,2097.0,2101.0,907.0,616.0,710.0,713.0,230.0
2024-10-21 12:26:00+00:00,218.0,701.0,-1103.0,1717.0,100.0,-301.0,299.0,-599.0,-498.0,395.0
2024-10-21 12:27:00+00:00,421.0,-976.0,12.0,1305.0,100.0,414.0,1.0,100.0,500.0,105.0
2024-10-21 12:28:00+00:00,-510.0,-1017.0,-2.0,1695.0,-1200.0,-1.0,-505.0,-10.0,-100.0,-15.0
2024-10-21 12:29:00+00:00,-720.0,237.0,-452.0,1610.0,814.0,200.0,800.0,2.0,200.0,1000.0
2024-10-21 12:30:00+00:00,-716.0,-2859.0,992.0,-708.0,-606.0,-515.0,-110.0,-115.0,-125.0,-120.0
2024-10-21 12:31:00+00:00,-1105.0,-1862.0,1586.0,278.0,-110.0,-500.0,-16.0,-210.0,-510.0,-215.0
2024-10-21 12:32:00+00:00,-871.0,-591.0,1424.0,1022.0,510.0,501.0,116.0,210.0,510.0,215.0
2024-10-21 12:33:00+00:00,-12.0,-1400.0,1376.0,283.0,-500.0,-401.0,-101.0,-110.0,-500.0,-105.0
2024-10-21 12:34:00+00:00,-172.0,-1393.0,207.0,17.0,100.0,400.0,1.0,100.0,500.0,105.0
2024-10-21 12:35:00+00:00,287.0,827.0,-389.0,-100.0,399.0,-504.0,90.0,400.0,90.0,-37.0
2024-10-21 12:36:00+00:00,-104.0,-719.0,2070.0,1108.0,506.0,514.0,10.0,-385.0,10.0,47.0
2024-10-21 12:37:00+00:00,-255.0,-336.0,1266.0,1531.0,286.0,-1516.0,-13.0,-591.0,-901.0,-691.0
2024-10-21 12:38:00+00:00,-71.0,-1798.0,-378.0,-1452.0,-2401.0,-1080.0,-2219.0,-142.0,-315.0,-525.0
2024-10-21 12:39:00+00:00,10.0,-1007.0,800.0,-200.0,-505.0,-210.0,-100.0,-15.0,-102.0,-110.0
2024-10-21 12:40:00+00:00,509.0,1202.0,0.0,200.0,-400.0,-200.0,417.0,117.0,502.0,501.0
2024-10-21 12:41:00+00:00,-335.0,-1794.0,-137.0,-1501.0,-400.0,17.0,0.0,0.0,0.0,0.0
2024-10-21 12:42:00+00:00,557.0,540.0,1606.0,923.0,117.0,502.0,501.0,501.0,601.0,705.0
2024-10-21 12:43:00+00:00,101.0,-932.0,648.0,0.0,1622.0,412.0,199.0,315.0,-399.0,5.0
2024-10-21 12:44:00+00:00,0.0,-569.0,-2442.0,721.0,-505.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:45:00+00:00,52.0,201.0,1218.0,318.0,605.0,801.0,501.0,600.0,605.0,168.0
2024-10-21 12:46:00+00:00,-201.0,-1.0,-619.0,880.0,-502.0,-501.0,-501.0,-601.0,-696.0,-668.0
2024-10-21 12:47:00+00:00,91.0,-1906.0,800.0,-383.0,-403.0,490.0,1301.0,1086.0,491.0,595.0
2024-10-21 12:48:00+00:00,9.0,-522.0,1899.0,-116.0,1288.0,15.0,-291.0,14.0,-476.0,-486.0
2024-10-21 12:49:00+00:00,11.0,1446.0,3025.0,-383.0,-376.0,607.0,1001.0,706.0,1768.0,1728.0
2024-10-21 12:50:00+00:00,400.0,-2200.0,310.0,-400.0,-1.0,-100.0,-500.0,19.0,61.0,-60.0
2024-10-21 12:51:00+00:00,-335.0,-210.0,3090.0,1.0,1000.0,505.0,10.0,224.0,15.0,109.0
2024-10-21 12:52:00+00:00,-365.0,-230.0,400.0,197.0,200.0,1.0,100.0,520.0,105.0,63.0
2024-10-21 12:53:00+00:00,-907.0,-899.0,-129.0,-229.0,-502.0,-501.0,-501.0,-601.0,-705.0,-668.0
2024-10-21 12:54:00+00:00,-375.0,-90.0,231.0,547.0,1309.0,501.0,1401.0,606.0,630.0,829.0
2024-10-21 12:55:00+00:00,-2140.0,77.0,189.0,-147.0,-1307.0,-401.0,-1001.0,-605.0,-530.0,-329.0
2024-10-21 12:56:00+00:00,13.0,390.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:57:00+00:00,25.0,14.0,20.0,800.0,1207.0,1.0,1000.0,505.0,30.0,224.0
2024-10-21 12:58:00+00:00,-218.0,186.0,907.0,-678.0,-1108.0,7.0,-1899.0,-106.0,837.0,440.0
2024-10-21 12:59:00+00:00,0.0,3.0,-92.0,0.0,-20.0,-1209.0,-101.0,-905.0,-31.0,-324.0
2024-10-21 13:00:00+00:00,-989.0,-87.0,1532.0,-391.0,-1407.0,-1.0,-505.0,85.0,-124.0,0.0
2024-10-21 13:01:00+00:00,-1122.0,-1264.0,-1977.0,-942.0,-692.0,-1169.0,270.0,286.0,1.0,585.0
2024-10-21 13:02:00+00:00,-4344.0,-5458.0,-3375.0,-2431.0,-2074.0,-2126.0,-1523.0,-747.0,-380.0,-929.0
2024-10-21 13:03:00+00:00,181.0,-1198.0,1128.0,842.0,643.0,737.0,611.0,1046.0,816.0,868.0
2024-10-21 13:04:00+00:00,-219.0,-1021.0,-827.0,-242.0,-515.0,-510.0,-111.0,-645.0,-715.0,-268.0
