timestamp,integrated_ofi
2024-10-21 11:54:00+00:00,138.3722596962848
2024-10-21 11:55:00+00:00,50.325235255692974
2024-10-21 11:56:00+00:00,115.02752956788119
2024-10-21 11:57:00+00:00,-87.69320823757054
2024-10-21 11:58:00+00:00,309.40251162460095
2024-10-21 11:59:00+00:00,66.44185865976277
2024-10-21 12:00:00+00:00,-35.61135189841737
2024-10-21 12:01:00+00:00,237.35225894649764
2024-10-21 12:02:00+00:00,9.5122260076679
2024-10-21 12:03:00+00:00,155.13768946830194
2024-10-21 12:04:00+00:00,-66.94383890337949
2024-10-21 12:05:00+00:00,647.4907726303086
2024-10-21 12:06:00+00:00,278.66954073180517
2024-10-21 12:07:00+00:00,124.92193281354454
2024-10-21 12:08:00+00:00,229.98395801842287
2024-10-21 12:09:00+00:00,362.89895553438356
2024-10-21 12:10:00+00:00,284.5759216521054
2024-10-21 12:11:00+00:00,298.3873256085108
2024-10-21 12:12:00+00:00,-135.78256881764594
2024-10-21 12:13:00+00:00,244.30173519823742
2024-10-21 12:14:00+00:00,502.64622989770356
2024-10-21 12:15:00+00:00,-391.5780006194054
2024-10-21 12:16:00+00:00,-626.2104580535071
2024-10-21 12:17:00+00:00,-303.67192862908723
2024-10-21 12:18:00+00:00,-258.58254483804325
2024-10-21 12:19:00+00:00,188.6795905518536
2024-10-21 12:20:00+00:00,730.3454830099346
2024-10-21 12:21:00+00:00,227.30447548630914
2024-10-21 12:22:00+00:00,-221.96007083409197
2024-10-21 12:23:00+00:00,-122.42543642956417
2024-10-21 12:24:00+00:00,-209.92034590792983
2024-10-21 12:25:00+00:00,779.8945404583726
2024-10-21 12:26:00+00:00,64.65140262387222
2024-10-21 12:27:00+00:00,216.70982645929826
2024-10-21 12:28:00+00:00,-180.8932815419525
2024-10-21 12:29:00+00:00,371.8596764683931
2024-10-21 12:30:00+00:00,-445.2799759960979
2024-10-21 12:31:00+00:00,-271.8373323773945
2024-10-21 12:32:00+00:00,294.25845469757064
2024-10-21 12:33:00+00:00,-158.15366922017856
2024-10-21 12:34:00+00:00,29.899325609804837
2024-10-21 12:35:00+00:00,87.72793465984388
2024-10-21 12:36:00+00:00,279.14374294363785
2024-10-21 12:37:00+00:00,-209.62803326123742
2024-10-21 12:38:00+00:00,-1044.2095748622723
2024-10-21 12:39:00+00:00,-141.65603975727345
2024-10-21 12:40:00+00:00,248.6626947139346
2024-10-21 12:41:00+00:00,-344.7301793211982
2024-10-21 12:42:00+00:00,622.6307602094321
2024-10-21 12:43:00+00:00,240.2084912636563
2024-10-21 12:44:00+00:00,-227.78267144249892
2024-10-21 12:45:00+00:00,511.39159462235057
2024-10-21 12:46:00+00:00,-372.5267165086072
2024-10-21 12:47:00+00:00,300.0992421799827
2024-10-21 12:48:00+00:00,115.40014021382903
2024-10-21 12:49:00+00:00,892.1260468091106
2024-10-21 12:50:00+00:00,-199.50361210746988
2024-10-21 12:51:00+00:00,406.2034574468034
2024-10-21 12:52:00+00:00,102.09531277770623
2024-10-21 12:53:00+00:00,-566.5836940397741
2024-10-21 12:54:00+00:00,598.6726057054628
2024-10-21 12:55:00+00:00,-667.7722956657356
2024-10-21 12:56:00+00:00,44.23573963600774
2024-10-21 12:57:00+00:00,399.7661468532859
2024-10-21 12:58:00+00:00,-218.4973294608818
2024-10-21 12:59:00+00:00,-314.92550541473895
2024-10-21 13:00:00+00:00,-229.23284238695726
2024-10-21 13:01:00+00:00,-545.5588305288543
2024-10-21 13:02:00+00:00,-2203.596953531384
2024-10-21 13:03:00+00:00,609.2065023381953
2024-10-21 13:04:00+00:00,-484.46376535083357
