timestamp,multilevel_ofi
2024-10-21 11:54:00+00:00,1438.0
2024-10-21 11:55:00+00:00,1089.0
2024-10-21 11:56:00+00:00,1396.0
2024-10-21 11:57:00+00:00,-632.0
2024-10-21 11:58:00+00:00,3550.0
2024-10-21 11:59:00+00:00,732.0
2024-10-21 12:00:00+00:00,-356.0
2024-10-21 12:01:00+00:00,2843.0
2024-10-21 12:02:00+00:00,95.0
2024-10-21 12:03:00+00:00,1910.0
2024-10-21 12:04:00+00:00,-551.0
2024-10-21 12:05:00+00:00,6497.0
2024-10-21 12:06:00+00:00,2544.0
2024-10-21 12:07:00+00:00,2022.0
2024-10-21 12:08:00+00:00,2284.0
2024-10-21 12:09:00+00:00,3790.0
2024-10-21 12:10:00+00:00,2715.0
2024-10-21 12:11:00+00:00,3970.0
2024-10-21 12:12:00+00:00,-1137.0
2024-10-21 12:13:00+00:00,2248.0
2024-10-21 12:14:00+00:00,5724.0
2024-10-21 12:15:00+00:00,-4336.0
2024-10-21 12:16:00+00:00,-6232.0
2024-10-21 12:17:00+00:00,-3774.0
2024-10-21 12:18:00+00:00,-2623.0
2024-10-21 12:19:00+00:00,2351.0
2024-10-21 12:20:00+00:00,7283.0
2024-10-21 12:21:00+00:00,2830.0
2024-10-21 12:22:00+00:00,-2234.0
2024-10-21 12:23:00+00:00,-1101.0
2024-10-21 12:24:00+00:00,-1368.0
2024-10-21 12:25:00+00:00,7566.0
2024-10-21 12:26:00+00:00,929.0
2024-10-21 12:27:00+00:00,1982.0
2024-10-21 12:28:00+00:00,-1665.0
2024-10-21 12:29:00+00:00,3691.0
2024-10-21 12:30:00+00:00,-4882.0
2024-10-21 12:31:00+00:00,-2664.0
2024-10-21 12:32:00+00:00,3046.0
2024-10-21 12:33:00+00:00,-1470.0
2024-10-21 12:34:00+00:00,-135.0
2024-10-21 12:35:00+00:00,1063.0
2024-10-21 12:36:00+00:00,3057.0
2024-10-21 12:37:00+00:00,-1220.0
2024-10-21 12:38:00+00:00,-10381.0
2024-10-21 12:39:00+00:00,-1439.0
2024-10-21 12:40:00+00:00,2848.0
2024-10-21 12:41:00+00:00,-4150.0
2024-10-21 12:42:00+00:00,6553.0
2024-10-21 12:43:00+00:00,1971.0
2024-10-21 12:44:00+00:00,-2795.0
2024-10-21 12:45:00+00:00,5069.0
2024-10-21 12:46:00+00:00,-3410.0
2024-10-21 12:47:00+00:00,2162.0
2024-10-21 12:48:00+00:00,1334.0
2024-10-21 12:49:00+00:00,9533.0
2024-10-21 12:50:00+00:00,-2471.0
2024-10-21 12:51:00+00:00,4409.0
2024-10-21 12:52:00+00:00,991.0
2024-10-21 12:53:00+00:00,-5642.0
2024-10-21 12:54:00+00:00,5589.0
2024-10-21 12:55:00+00:00,-6194.0
2024-10-21 12:56:00+00:00,583.0
2024-10-21 12:57:00+00:00,3826.0
2024-10-21 12:58:00+00:00,-1632.0
2024-10-21 12:59:00+00:00,-2679.0
2024-10-21 13:00:00+00:00,-1887.0
2024-10-21 13:01:00+00:00,-6024.0
2024-10-21 13:02:00+00:00,-23387.0
2024-10-21 13:03:00+00:00,5674.0
2024-10-21 13:04:00+00:00,-5073.0
