minute,ofi_integrated
2024-10-21 11:54:00+00:00,155.48346017685506
2024-10-21 11:55:00+00:00,333.370573214927
2024-10-21 11:56:00+00:00,193.15662666358074
2024-10-21 11:57:00+00:00,50.64785500192748
2024-10-21 11:58:00+00:00,334.46881465688205
2024-10-21 11:59:00+00:00,-54.771755998737106
2024-10-21 12:00:00+00:00,226.1629639052793
2024-10-21 12:01:00+00:00,451.41439113190137
2024-10-21 12:02:00+00:00,142.15584868770446
2024-10-21 12:03:00+00:00,270.0437610420454
2024-10-21 12:04:00+00:00,275.8159488697118
2024-10-21 12:05:00+00:00,774.0913489148076
2024-10-21 12:06:00+00:00,673.2856717029105
2024-10-21 12:07:00+00:00,625.7037759061119
2024-10-21 12:08:00+00:00,564.9719411717484
2024-10-21 12:09:00+00:00,-6.03047783548385
2024-10-21 12:10:00+00:00,-458.0768426494572
2024-10-21 12:11:00+00:00,831.2429537068442
2024-10-21 12:12:00+00:00,649.9205519610956
2024-10-21 12:13:00+00:00,386.67760647119087
2024-10-21 12:14:00+00:00,855.2955853139796
2024-10-21 12:15:00+00:00,-489.0420290777424
2024-10-21 12:16:00+00:00,-1198.2075839047645
2024-10-21 12:17:00+00:00,-659.7143716883654
2024-10-21 12:18:00+00:00,-690.3875547856551
2024-10-21 12:19:00+00:00,322.21453275539756
2024-10-21 12:20:00+00:00,970.7325499936263
2024-10-21 12:21:00+00:00,403.3772302562442
2024-10-21 12:22:00+00:00,-122.18807746820963
2024-10-21 12:23:00+00:00,-475.5753484550109
2024-10-21 12:24:00+00:00,47.909125778483514
2024-10-21 12:25:00+00:00,981.6219045697256
2024-10-21 12:26:00+00:00,-101.761428338548
2024-10-21 12:27:00+00:00,241.43950211743845
2024-10-21 12:28:00+00:00,-193.96852112741948
2024-10-21 12:29:00+00:00,213.3655742800025
2024-10-21 12:30:00+00:00,-131.66708929618372
2024-10-21 12:31:00+00:00,239.68866659274988
2024-10-21 12:32:00+00:00,753.4234582287023
2024-10-21 12:33:00+00:00,139.8893690839977
2024-10-21 12:34:00+00:00,278.51727974593587
2024-10-21 12:35:00+00:00,404.2909855578272
2024-10-21 12:36:00+00:00,750.9812721703502
2024-10-21 12:37:00+00:00,414.038073128869
2024-10-21 12:38:00+00:00,-564.9864707870934
2024-10-21 12:39:00+00:00,109.46294443414939
2024-10-21 12:40:00+00:00,670.6959456226502
2024-10-21 12:41:00+00:00,-0.6534002802963244
2024-10-21 12:42:00+00:00,1040.6895508882876
2024-10-21 12:43:00+00:00,633.4186267281522
2024-10-21 12:44:00+00:00,-66.06481505489091
2024-10-21 12:45:00+00:00,843.4029418990222
2024-10-21 12:46:00+00:00,-315.37164420226804
2024-10-21 12:47:00+00:00,407.96706615024493
2024-10-21 12:48:00+00:00,636.3099248953399
2024-10-21 12:49:00+00:00,1346.6332081360913
2024-10-21 12:50:00+00:00,-141.01123236398075
2024-10-21 12:51:00+00:00,797.0669872387259
2024-10-21 12:52:00+00:00,-68.89862369442795
2024-10-21 12:53:00+00:00,-469.2645561024647
2024-10-21 12:54:00+00:00,368.6063852138284
2024-10-21 12:55:00+00:00,-549.5235435326131
2024-10-21 12:56:00+00:00,-87.94007789780449
2024-10-21 12:57:00+00:00,514.3987853545776
2024-10-21 12:58:00+00:00,-473.67373934009
2024-10-21 12:59:00+00:00,-283.9730211781532
2024-10-21 13:00:00+00:00,-174.51583988624634
2024-10-21 13:01:00+00:00,-465.27944392581674
2024-10-21 13:02:00+00:00,-2473.30184366126
2024-10-21 13:03:00+00:00,477.810368053115
2024-10-21 13:04:00+00:00,-505.5951169582692
